,high constitutive AMPs,, other AMPs,,
TFBS,TFBS present,TFBS absent,TFBS present,TFBS absent,Bayes factor
E2F[T01547],0,4,31,10,32.6043956
Sp1[T00755],3,1,7,34,7.770714286
ATF[T00051],3,1,7,34,7.770714286
CREB[T00163],3,1,7,34,7.770714286
47-kDaCREbind.prot.[T00442],3,1,7,34,7.770714286
ATF-2[T00167],3,1,7,34,7.770714286
ATF3[T01313],4,0,16,25,6.73622291
c-Myc[T00140],2,2,2,39,6.633536585
CREB[T00164],3,1,8,33,5.817647059
NF-kappaB1[T00593],0,4,24,17,5.453132832
HNF-4alpha[T05287],4,0,19,22,3.685714286
ATF-1[T00968],2,2,4,37,2.936302294
TCF-3[T02857],2,2,37,4,2.936302294
MBP-1(1)[T00497],0,4,20,21,2.58
CREB[T00989],4,0,21,20,2.58
WT1[T00899],1,3,0,41,2.464285714
Sp3[T02338],3,1,12,29,2.390989011
BTEB4[T05053],3,1,12,29,2.390989011
NF-kappaB[T00588],2,2,36,5,2.210729527
SRF[T05114],4,0,23,18,1.85965812
PPAR-gamma:RXR-alpha[T05236],0,4,18,23,1.85965812
GR[T00335],2,2,35,6,1.750160875
PEBP2[T00683],0,4,17,24,1.593992674
NF-AT2[T01947],2,2,7,34,1.439021164
AP-1[T00032],0,4,16,25,1.374131616
CTF[T00174],0,4,16,25,1.374131616
Clock:Bmal1[T05866],1,3,1,40,1.322299652
ER-alpha[T00262],1,3,1,40,1.322299652
GCF[T00320],1,3,1,40,1.322299652
RelA[T00594],2,2,33,8,1.218935574
STAT5A[T04683],2,2,33,8,1.218935574
Nrf2[T01443],1,3,24,17,1.145157895
CREMalpha[T01803],2,2,9,32,1.057754011
POU3F1[T00656],4,0,27,14,1.037247736
CArGbox-bindingprotein[T00078],0,4,14,27,1.037247736
SRF[T00763],0,4,14,27,1.037247736
NERF-1a[T05021],0,4,14,27,1.037247736
Smad3[T04096],3,1,18,23,1.022462406
PXR-1:RXR-alpha[T05671],3,1,18,23,1.022462406
DTF-1[T00201],3,1,18,23,1.022462406
COE1[T01112],3,1,39,2,0.947648084
core-bindingfactor[T01530],1,3,2,39,0.947648084
CRE-BP2[T01017],1,3,2,39,0.947648084
CREBbeta[T02361],1,3,2,39,0.947648084
Sp1[T00753],1,3,2,39,0.947648084
Sp1[T00752],1,3,2,39,0.947648084
HIF-1[T01609],2,2,10,31,0.93655303
PRB[T00697],2,2,31,10,0.93655303
RelA[T00595],2,2,31,10,0.93655303
USF1[T00874],3,1,19,22,0.921428571
PTF1-beta[T00701],1,3,22,19,0.921428571
Smad4[T04292],3,1,19,22,0.921428571
Adf-1[T00008],1,3,22,19,0.921428571
HNF-4alpha2[T02422],3,1,19,22,0.921428571
HNF-4alpha1[T02429],3,1,19,22,0.921428571
En[T00253],3,1,19,22,0.921428571
AhR[T00018],0,4,13,28,0.907591769
AhR[T01795],0,4,13,28,0.907591769
GAGAfactor[T00301],0,4,13,28,0.907591769
IRF-2[T00425],4,0,28,13,0.907591769
AP-2alpha[T00033],2,2,30,11,0.843594913
Tal-1[T01799],1,3,21,20,0.837662338
E74A[T00208],4,0,29,12,0.797580645
PU.1[T00702],2,2,12,29,0.771286778
TCF-1(P)[T01109],2,2,29,12,0.771286778
NF-kappaB[T00590],2,2,29,12,0.771286778
c-Myb[T00138],2,2,29,12,0.771286778
ER-beta[T04651],1,3,20,21,0.767857143
p53[T01806],3,1,21,20,0.767857143
HNF-1[T00369],3,1,21,20,0.767857143
AFP1[T00015],1,3,3,38,0.765408068
AP-2[T00034],1,3,19,22,0.7095
AR[T00042],1,3,19,22,0.7095
NF-muNR[T01083],4,0,30,11,0.703747628
HNF-1A[T01211],4,0,30,11,0.703747628
Pbx1a[T01481],0,4,11,30,0.703747628
HOXB1[T01719],0,4,11,30,0.703747628
STAT5B[T04761],2,2,27,14,0.669889163
GATA-2[T00308],2,2,27,14,0.669889163
Elk-1[T05013],2,2,14,27,0.669889163
c-Ets-1[T00111],2,2,14,27,0.669889163
E2F-1[T01543],2,2,14,27,0.669889163
OC-2[T03259],2,2,27,14,0.669889163
Sp1[T01228],1,3,4,37,0.660668016
MEF-2C/delta8[T01769],3,1,37,4,0.660668016
Nkx2-1[T00857],3,1,37,4,0.660668016
STAT1beta[T01573],3,1,37,4,0.660668016
NF-X3[T01514],3,1,37,4,0.660668016
MyoD[T00526],3,1,37,4,0.660668016
AP-1[T00029],2,2,26,15,0.634862278
c-Fos[T00123],2,2,26,15,0.634862278
HNF-4alpha[T03828],2,2,15,26,0.634862278
HNF-6alpha[T03257],2,2,26,15,0.634862278
Kr[T00456],2,2,15,26,0.634862278
INSAF[T00406],0,4,10,31,0.623319328
p53[T00671],4,0,31,10,0.623319328
Zeste[T00918],3,1,24,17,0.61988604
Zeste[T02100],3,1,24,17,0.61988604
AREB6[T00625],1,3,17,24,0.61988604
USF-1[T00877],1,3,17,24,0.61988604
NF-E4[T00560],1,3,17,24,0.61988604
RXR-beta[T01349],3,1,24,17,0.61988604
SF-1[T01147],1,3,17,24,0.61988604
Cdx-3[T02003],1,3,17,24,0.61988604
NF-1/L[T00599],2,2,25,16,0.607731412
PEA3[T00685],2,2,25,16,0.607731412
GATA-1[T00267],3,1,36,5,0.595196411
GATA-1[T00305],3,1,36,5,0.595196411
NF-Y[T00150],3,1,36,5,0.595196411
NF-Y[T00613],3,1,36,5,0.595196411
Sn[T00751],1,3,5,36,0.595196411
MAZ[T00490],1,3,5,36,0.595196411
Pbx1b[T02088],1,3,5,36,0.595196411
Sp3[T02419],1,3,5,36,0.595196411
HNF-6[T03296],2,2,24,17,0.587260459
SRF[T00766],2,2,17,24,0.587260459
FOXF1[T02461],1,3,16,25,0.586026718
TSAP[T00855],1,3,16,25,0.586026718
SF-1[T02769],1,3,16,25,0.586026718
AP-1[T00031],2,2,18,23,0.572578947
NF-1(-likeproteins)[T00601],2,2,19,22,0.563095238
LEF-1[T00930],2,2,19,22,0.563095238
CAC-bindingprotein[T00076],2,2,19,22,0.563095238
RFX1[T01673],2,2,19,22,0.563095238
TCF-4[T02918],2,2,20,21,0.558441558
CBF(2)[T00084],2,2,20,21,0.558441558
T3R-alpha[T01351],2,2,21,20,0.558441558
XPF-1[T00906],2,2,21,20,0.558441558
HNF-3beta[T03256],2,2,21,20,0.558441558
POU1F1[T00707],3,1,26,15,0.558240969
SXR:RXR-alpha[T05670],3,1,26,15,0.558240969
AP-4[T00036],1,3,15,26,0.558240969
Bcd[T00063],1,3,15,26,0.558240969
HMGI(Y)[T02368],4,0,32,9,0.554061625
Pax-5[T01201],4,0,32,9,0.554061625
Egr-3[T00243],0,4,9,32,0.554061625
Egr-3[T05889],0,4,9,32,0.554061625
TFE3-S[T00814],0,4,9,32,0.554061625
FXR:RXR-alpha[T05318],0,4,9,32,0.554061625
E2F-4[T01546],0,4,9,32,0.554061625
JunD[T01978],0,4,9,32,0.554061625
RXR-beta[T01332],0,4,9,32,0.554061625
HES-1[T01649],3,1,35,6,0.552682382
AP-1[T01140],3,1,35,6,0.552682382
RAR-beta:RXR-alpha[T05420],1,3,6,35,0.552682382
IPF1[T04362],1,3,14,27,0.53591133
GCM[T02302],3,1,27,14,0.53591133
GCMa[T02306],3,1,27,14,0.53591133
GCMa[T02307],3,1,27,14,0.53591133
GCMb[T02308],3,1,27,14,0.53591133
NF-AT4[T01946],3,1,27,14,0.53591133
RAR-alpha1[T00719],3,1,27,14,0.53591133
RAR-beta[T00721],3,1,27,14,0.53591133
T3R-beta1[T00853],3,1,27,14,0.53591133
HNF-6beta[T03258],3,1,27,14,0.53591133
ARP-1[T00045],3,1,27,14,0.53591133
ER-alpha[T00261],3,1,27,14,0.53591133
NF-1[T00535],3,1,27,14,0.53591133
CDX2[T03246],3,1,34,7,0.525048263
AP-2alphaA[T00035],3,1,34,7,0.525048263
C/EBPgamma[T00216],3,1,34,7,0.525048263
FOXJ1[T02460],1,3,7,34,0.525048263
IRF-2[T01491],1,3,13,28,0.518623868
PURalpha[T05167],1,3,13,28,0.518623868
PURbeta[T05172],1,3,13,28,0.518623868
FOXM1b[T02516],1,3,13,28,0.518623868
FOXM1a[T02517],1,3,13,28,0.518623868
LyF-1[T00479],1,3,13,28,0.518623868
MEF-2DAB[T02505],3,1,28,13,0.518623868
E2F-1[T01542],3,1,28,13,0.518623868
NF-AT3[T02462],3,1,33,8,0.507889823
SRF(504AA)[T00765],1,3,8,33,0.507889823
Crx[T03458],3,1,33,8,0.507889823
AP-3(2)[T00039],3,1,29,12,0.506156948
TCF-2[T01110],3,1,29,12,0.506156948
DEC2[T05845],3,1,32,9,0.498655462
Zen-1[T00917],3,1,32,9,0.498655462
Zen-2[T02099],3,1,32,9,0.498655462
SRF[T00764],1,3,9,32,0.498655462
Ttk69K[T00843],1,3,9,32,0.498655462
Sp1[T00754],1,3,9,32,0.498655462
Sp1[T00759],1,3,9,32,0.498655462
GR[T05076],1,3,9,32,0.498655462
Yi[T00913],1,3,11,30,0.498487903
COUP-TF1[T00149],1,3,11,30,0.498487903
ER-alpha[T00264],1,3,11,30,0.498487903
RAR-gamma[T00720],3,1,31,10,0.495822193
mec-3[T01076],3,1,31,10,0.495822193
Pax-5[T00070],3,1,31,10,0.495822193
BTEB3[T05051],3,1,31,10,0.495822193
SF-1[T04014],3,1,31,10,0.495822193
AP-3[T01150],4,0,33,8,0.494163071
Antp[T00026],4,0,33,8,0.494163071
USF2[T00878],0,4,8,33,0.494163071
E47[T05421],0,4,8,33,0.494163071
Fli-1[T01408],0,4,8,33,0.494163071
COE2[T05006],0,4,7,34,0.442145905
COE3[T05008],0,4,7,34,0.442145905
GATA-3[T00311],4,0,34,7,0.442145905
PU.1[T02068],4,0,34,7,0.442145905
SGF-3[T00746],4,0,34,7,0.442145905
CP2[T00152],4,0,34,7,0.442145905
LF-A1[T00467],4,0,35,6,0.396797607
C/EBP[T01388],4,0,35,6,0.396797607
Oct-B1[T00545],4,0,35,6,0.396797607
POU2F2B[T00662],4,0,35,6,0.396797607
POU2F2B[T01871],4,0,35,6,0.396797607
POU5F1(Oct-5)[T00653],4,0,35,6,0.396797607
POU5F1[T00651],4,0,35,6,0.396797607
POU2F1b[T01862],4,0,35,6,0.396797607
POU2F1c[T01863],4,0,35,6,0.396797607
IPF1[T02057],4,0,35,6,0.396797607
SREBP-1c[T01562],4,0,35,6,0.396797607
Elk-1[T00250],4,0,35,6,0.396797607
LEF-1[T02905],4,0,35,6,0.396797607
TCF-4E[T02878],4,0,35,6,0.396797607
AhR:Arnt[T05394],0,4,6,35,0.396797607
NF-1[T01298],4,0,35,6,0.396797607
POU2F1[T00641],4,0,35,6,0.396797607
POU2F2[T00647],4,0,35,6,0.396797607
POU2F2[T00648],4,0,35,6,0.396797607
POU2F2(Oct-2.1)[T01864],4,0,35,6,0.396797607
POU2F2(Oct-2.3)[T01865],4,0,35,6,0.396797607
POU2F2(Oct-2.4)[T01866],4,0,35,6,0.396797607
POU2F2(Oct-2.6)[T01867],4,0,35,6,0.396797607
POU2F2(Oct-2.1)[T01870],4,0,35,6,0.396797607
Mitf[T01554],0,4,6,35,0.396797607
E2F[T04056],0,4,6,35,0.396797607
Pax-2.2[T03219],0,4,6,35,0.396797607
Pax-9a[T03593],0,4,6,35,0.396797607
Pax-9b[T03594],0,4,6,35,0.396797607
EBF[T05427],0,4,6,35,0.396797607
NF-E2[T00557],0,4,6,35,0.396797607
YY1[T04970],4,0,36,5,0.357117847
POU2F1a[T00644],4,0,36,5,0.357117847
Pax-3[T00680],0,4,5,36,0.357117847
IPF1[T02058],0,4,5,36,0.357117847
T3R-alpha[T00841],0,4,5,36,0.357117847
Fra-1[T01462],0,4,5,36,0.357117847
ELF-1[T01113],0,4,4,37,0.322277081
Myf-5[T00521],0,4,4,37,0.322277081
NF-TNF[T00606],0,4,4,37,0.322277081
AML1[T01067],4,0,37,4,0.322277081
C/EBPgamma[T02028],4,0,37,4,0.322277081
f(alpha)-f(epsilon)[T00287],4,0,38,3,0.291584026
USF-1[T00875],4,0,38,3,0.291584026
T3R-beta[T00852],4,0,38,3,0.291584026
c-Myb[T00137],4,0,38,3,0.291584026
AR[T00040],4,0,38,3,0.291584026
IRF-1[T00423],4,0,38,3,0.291584026
NF-AT1[T00550],4,0,38,3,0.291584026
Gt[T00328],4,0,38,3,0.291584026
VDR[T00885],4,0,38,3,0.291584026
NF-1[T00537],4,0,38,3,0.291584026
NF-1[T00539],4,0,38,3,0.291584026
ENKTF-1[T00255],4,0,38,3,0.291584026
c-Ets-2[T01397],4,0,38,3,0.291584026
NF-AT2[T01945],4,0,38,3,0.291584026
NF-AT1[T01948],4,0,38,3,0.291584026
NF-AT1[T01944],4,0,38,3,0.291584026
c-Jun[T00132],4,0,38,3,0.291584026
WT1I-KTS[T00900],4,0,38,3,0.291584026
WT1-KTS[T01839],4,0,38,3,0.291584026
POU4F1(l)[T01877],4,0,38,3,0.291584026
Nkx2-1[T00856],4,0,38,3,0.291584026
CREMtau[T01309],4,0,38,3,0.291584026
CREMtaualpha[T01602],4,0,38,3,0.291584026
CREMtau1[T02108],4,0,38,3,0.291584026
CREMtau2[T02109],4,0,38,3,0.291584026
myogenin[T00528],4,0,38,3,0.291584026
WT1I[T01840],4,0,38,3,0.291584026
E12[T00204],0,4,3,38,0.291584026
CACCC-bindingfactor[T00077],0,4,3,38,0.291584026
Pax-2.1[T03031],0,4,3,38,0.291584026
PPAR-alpha:RXR-alpha[T05221],0,4,3,38,0.291584026
IA-1[T05887],0,4,3,38,0.291584026
Ik-1[T02702],0,4,3,38,0.291584026
MTF-1[T00515],0,4,3,38,0.291584026
USF2[T02115],0,4,3,38,0.291584026
GR-beta[T01920],4,0,39,2,0.26445993
Mad[T04378],4,0,39,2,0.26445993
YY1[T00865],4,0,39,2,0.26445993
YY1[T00915],4,0,39,2,0.26445993
Pax-6[T00682],4,0,39,2,0.26445993
NHP-1[T00621],4,0,39,2,0.26445993
GR-alpha[T00337],4,0,39,2,0.26445993
C/EBPalpha[T00108],4,0,39,2,0.26445993
C/EBPbeta[T00459],4,0,39,2,0.26445993
Cutl1[T02042],4,0,39,2,0.26445993
HOXA5[T00377],4,0,39,2,0.26445993
POU1F1a[T00691],4,0,39,2,0.26445993
C/EBPdelta[T00109],4,0,39,2,0.26445993
unc-86[T01882],4,0,39,2,0.26445993
POU2F2(Oct-2.1)[T00646],4,0,39,2,0.26445993
C/EBPbeta[T00017],4,0,39,2,0.26445993
GR[T00333],4,0,39,2,0.26445993
c-Fos[T00124],4,0,39,2,0.26445993
XBP-1[T00902],4,0,39,2,0.26445993
Fra-1[T01208],4,0,39,2,0.26445993
Bfactor[T00061],4,0,39,2,0.26445993
C/EBPalpha[T00104],4,0,39,2,0.26445993
Nkx6-2[T02050],4,0,39,2,0.26445993
HNF-3[T02277],4,0,39,2,0.26445993
HNF-3alpha[T02512],4,0,39,2,0.26445993
GATA-2[T01302],4,0,39,2,0.26445993
HNF-1C[T01951],4,0,39,2,0.26445993
GATA-1[T00306],4,0,39,2,0.26445993
HOXD9[T01424],4,0,39,2,0.26445993
HOXD10[T01425],4,0,39,2,0.26445993
HOXD9[T01755],4,0,39,2,0.26445993
HOXD9[T01756],4,0,39,2,0.26445993
HOXD10[T01757],4,0,39,2,0.26445993
HOXD10[T01758],4,0,39,2,0.26445993
Eve[T00272],4,0,39,2,0.26445993
HNF-3beta[T02344],4,0,39,2,0.26445993
HNF-3beta[T02513],4,0,39,2,0.26445993
HNF-3alpha[T00371],4,0,39,2,0.26445993
Prd[T00699],4,0,39,2,0.26445993
HNF-3[T00370],4,0,39,2,0.26445993
POU2F1[T00643],4,0,39,2,0.26445993
DSXF[T00955],4,0,39,2,0.26445993
DSXM[T00956],4,0,39,2,0.26445993
FOXP3[T04280],4,0,39,2,0.26445993
TBP[T00794],4,0,39,2,0.26445993
TFIID[T00820],4,0,39,2,0.26445993
HOXD8[T01426],4,0,39,2,0.26445993
HOXD8[T01754],4,0,39,2,0.26445993
POU1F1b[T01516],4,0,39,2,0.26445993
POU1F1c[T01902],4,0,39,2,0.26445993
Pax-1[T00677],4,0,39,2,0.26445993
Pax-2a[T00678],4,0,39,2,0.26445993
MF3[T00507],4,0,39,2,0.26445993
Dfd[T00193],4,0,39,2,0.26445993
HNF-1A[T00368],4,0,39,2,0.26445993
HNF-1B[T01950],4,0,39,2,0.26445993
DBP[T04875],4,0,39,2,0.26445993
Crx[T03461],4,0,39,2,0.26445993
Ftz[T00295],4,0,39,2,0.26445993
RXR-alpha[T01345],4,0,39,2,0.26445993
NF-AT4[T01949],4,0,39,2,0.26445993
TGGCA-bindingprotein[T00832],4,0,39,2,0.26445993
C/EBPalpha[T00107],4,0,39,2,0.26445993
NFI/CTF[T00094],4,0,39,2,0.26445993
HNF-4alpha1[T00372],4,0,39,2,0.26445993
HSF1(long)[T01042],4,0,39,2,0.26445993
HSF1(short)[T02104],4,0,39,2,0.26445993
Tll[T00789],4,0,39,2,0.26445993
C/EBPalpha[T00105],4,0,39,2,0.26445993
C/EBPbeta[T00581],4,0,39,2,0.26445993
Dl[T00196],4,0,39,2,0.26445993
PEA3[T00684],4,0,39,2,0.26445993
STAT4[T01577],4,0,39,2,0.26445993
c-Ets-1[T00112],4,0,39,2,0.26445993
c-Ets-2[T00113],4,0,39,2,0.26445993
PRB[T00696],4,0,39,2,0.26445993
PRA[T01661],4,0,39,2,0.26445993
HNF-3beta[T01049],4,0,39,2,0.26445993
DBP[T00183],4,0,39,2,0.26445993
Nrf2:MafK[T05666],4,0,39,2,0.26445993
Hb[T00395],4,0,39,2,0.26445993
JunD[T00437],4,0,39,2,0.26445993
c-Jun[T00131],4,0,39,2,0.26445993
JunB[T00436],4,0,39,2,0.26445993
c-Fos[T00122],4,0,39,2,0.26445993
c-Jun[T00133],4,0,39,2,0.26445993
HOXA4[T00128],4,0,39,2,0.26445993
POU2F1[T01031],4,0,39,2,0.26445993
E2F[T00221],0,4,2,39,0.26445993
NF-X[T01232],0,4,2,39,0.26445993
Sry-beta[T00769],0,4,1,40,0.240418118
YY1[T00278],0,4,1,40,0.240418118
AP-2beta[T02469],0,4,1,40,0.240418118
Egr-1[T01200],0,4,1,40,0.240418118
Sp3[T02453],0,4,1,40,0.240418118
ETF[T00270],0,4,1,40,0.240418118